accuracy,precision,recall,f1,round,attack_active
0.8078947368421052,0.8502994011976048,0.7473684210526316,0.7955182072829131,68,True
0.8078947368421052,0.8461538461538461,0.7526315789473684,0.7966573816155988,69,False
0.8210526315789474,0.8465909090909091,0.7842105263157895,0.8142076502732241,70,False
0.8026315789473685,0.844311377245509,0.7421052631578947,0.7899159663865546,71,True
0.7236842105263158,0.9775280898876404,0.45789473684210524,0.6236559139784946,72,False
0.7921052631578948,0.8936170212765957,0.6631578947368421,0.7613293051359517,73,False
0.7631578947368421,0.9464285714285714,0.5578947368421052,0.7019867549668874,74,True
0.781578947368421,0.9212598425196851,0.6157894736842106,0.7381703470031545,75,False
0.7842105263157895,0.9029850746268657,0.6368421052631579,0.7469135802469136,76,False
0.8,0.7878787878787878,0.8210526315789474,0.8041237113402062,77,True
0.8210526315789474,0.8465909090909091,0.7842105263157895,0.8142076502732241,78,False
0.8289473684210527,0.8698224852071006,0.7736842105263158,0.8189415041782729,79,False
0.8,0.8238636363636364,0.7631578947368421,0.7923497267759563,80,False
0.8026315789473685,0.7889447236180904,0.8263157894736842,0.8071979434447301,81,False
0.8157894736842105,0.8448275862068966,0.7736842105263158,0.8076923076923077,82,False
0.8105263157894737,0.8986486486486487,0.7,0.7869822485207101,83,False
0.7921052631578948,0.7846153846153846,0.8052631578947368,0.7948051948051948,84,False
0.8026315789473685,0.9136690647482014,0.6684210526315789,0.7720364741641338,85,False
0.7842105263157895,0.7288135593220338,0.9052631578947369,0.8075117370892019,86,False
0.8131578947368421,0.825136612021858,0.7947368421052632,0.8096514745308311,87,False
0.7921052631578948,0.9172932330827067,0.6421052631578947,0.7554179566563467,88,False
0.8052631578947368,0.7843137254901961,0.8421052631578947,0.8121827411167513,89,False
0.7868421052631579,0.7632850241545893,0.8315789473684211,0.7959697732997482,90,False
0.7921052631578948,0.8775510204081632,0.6789473684210526,0.7655786350148368,91,False
0.7973684210526316,0.8265895953757225,0.7526315789473684,0.7878787878787878,92,False
0.8,0.7766990291262136,0.8421052631578947,0.8080808080808081,93,False
0.7657894736842106,0.904,0.5947368421052631,0.7174603174603175,94,False
0.7868421052631579,0.7658536585365854,0.8263157894736842,0.7949367088607595,95,False
0.7105263157894737,0.644927536231884,0.9368421052631579,0.7639484978540773,96,False
0.8131578947368421,0.8993288590604027,0.7052631578947368,0.7905604719764012,97,False
0.7973684210526316,0.8896551724137931,0.6789473684210526,0.7701492537313432,98,False
0.7736842105263158,0.7653061224489796,0.7894736842105263,0.7772020725388601,99,False
0.7736842105263158,0.7988505747126436,0.7315789473684211,0.7637362637362637,100,False
0.7236842105263158,0.9381443298969072,0.4789473684210526,0.6341463414634146,101,False
0.7657894736842106,0.7095435684647303,0.9,0.7935034802784223,102,False
0.7921052631578948,0.7707317073170732,0.8315789473684211,0.8,103,False
0.7921052631578948,0.7875647668393783,0.8,0.793733681462141,104,False
0.7789473684210526,0.8533333333333334,0.6736842105263158,0.7529411764705882,105,False
0.7947368421052632,0.7666666666666667,0.8473684210526315,0.805,106,False
0.8078947368421052,0.8874172185430463,0.7052631578947368,0.7859237536656891,107,False
0.7657894736842106,0.7205240174672489,0.868421052631579,0.7875894988066826,108,False
0.7842105263157895,0.7934782608695652,0.7684210526315789,0.7807486631016043,109,False
0.7447368421052631,0.9043478260869565,0.5473684210526316,0.6819672131147541,110,False
0.7842105263157895,0.77,0.8105263157894737,0.7897435897435897,111,False
0.781578947368421,0.8848920863309353,0.6473684210526316,0.7477203647416414,112,False
0.8210526315789474,0.8588235294117647,0.7684210526315789,0.8111111111111111,113,False
0.7894736842105263,0.7455357142857143,0.8789473684210526,0.8067632850241546,114,False
0.7868421052631579,0.8562091503267973,0.6894736842105263,0.7638483965014577,115,False
0.781578947368421,0.8794326241134752,0.6526315789473685,0.7492447129909365,116,False
0.7947368421052632,0.7641509433962265,0.8526315789473684,0.8059701492537313,117,False
0.7868421052631579,0.8978102189781022,0.6473684210526316,0.7522935779816514,118,False
0.7921052631578948,0.8363636363636363,0.7263157894736842,0.7774647887323943,119,False
0.7684210526315789,0.8541666666666666,0.6473684210526316,0.7365269461077845,120,False
0.7447368421052631,0.9345794392523364,0.5263157894736842,0.6734006734006734,121,False
0.7921052631578948,0.7761194029850746,0.8210526315789474,0.7979539641943734,122,False
0.7894736842105263,0.7669902912621359,0.8315789473684211,0.797979797979798,123,False
0.75,0.9130434782608695,0.5526315789473685,0.6885245901639344,124,False
0.7789473684210526,0.7548076923076923,0.8263157894736842,0.7889447236180904,125,False
0.7736842105263158,0.7184873949579832,0.9,0.7990654205607477,126,False
0.7894736842105263,0.8767123287671232,0.6736842105263158,0.7619047619047619,127,False
0.8052631578947368,0.8295454545454546,0.7684210526315789,0.7978142076502732,128,False
0.7973684210526316,0.8383233532934131,0.7368421052631579,0.7843137254901961,129,False
0.8,0.8238636363636364,0.7631578947368421,0.7923497267759563,130,False
0.8026315789473685,0.8212290502793296,0.7736842105263158,0.7967479674796748,131,False
0.7631578947368421,0.8787878787878788,0.6105263157894737,0.7204968944099379,132,False
0.8078947368421052,0.838150289017341,0.7631578947368421,0.7988980716253443,133,False
0.7921052631578948,0.7788944723618091,0.8157894736842105,0.7969151670951157,134,False
0.8026315789473685,0.8571428571428571,0.7263157894736842,0.7863247863247863,135,False
0.7947368421052632,0.7522522522522522,0.8789473684210526,0.8106796116504854,136,False
0.7842105263157895,0.8506493506493507,0.6894736842105263,0.7616279069767442,137,False
0.7921052631578948,0.9172932330827067,0.6421052631578947,0.7554179566563467,138,False
0.7947368421052632,0.788659793814433,0.8052631578947368,0.796875,139,False
0.7868421052631579,0.8865248226950354,0.6578947368421053,0.7552870090634441,140,False
0.7605263157894737,0.9304347826086956,0.5631578947368421,0.7016393442622951,141,False
0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,142,False
0.7842105263157895,0.7523364485981309,0.8473684210526315,0.7970297029702971,143,False
0.781578947368421,0.8322981366459627,0.7052631578947368,0.7635327635327636,144,False
0.7894736842105263,0.7777777777777778,0.8105263157894737,0.7938144329896907,145,False
0.7842105263157895,0.7673267326732673,0.8157894736842105,0.7908163265306123,146,False
0.7947368421052632,0.7592592592592593,0.8631578947368421,0.8078817733990148,147,False
0.7947368421052632,0.8636363636363636,0.7,0.7732558139534884,148,False
0.7657894736842106,0.7205240174672489,0.868421052631579,0.7875894988066826,149,False
0.7894736842105263,0.7925531914893617,0.7842105263157895,0.7883597883597884,150,False
0.7684210526315789,0.7712765957446809,0.7631578947368421,0.7671957671957672,151,False
0.7789473684210526,0.7623762376237624,0.8105263157894737,0.7857142857142857,152,False
0.7921052631578948,0.8404907975460123,0.7210526315789474,0.7762039660056658,153,False
0.7842105263157895,0.9153846153846154,0.6263157894736842,0.74375,154,False
0.7921052631578948,0.8404907975460123,0.7210526315789474,0.7762039660056658,155,False
0.7868421052631579,0.815028901734104,0.7421052631578947,0.7768595041322314,156,False
0.7973684210526316,0.8741721854304636,0.6947368421052632,0.7741935483870968,157,False
0.7973684210526316,0.8087431693989071,0.7789473684210526,0.7935656836461126,158,False
0.7973684210526316,0.869281045751634,0.7,0.7755102040816326,159,False
0.781578947368421,0.7316017316017316,0.8894736842105263,0.8028503562945368,160,False
0.7894736842105263,0.75,0.868421052631579,0.8048780487804879,161,False
0.8078947368421052,0.8421052631578947,0.7578947368421053,0.7977839335180056,162,False
0.7894736842105263,0.8197674418604651,0.7421052631578947,0.7790055248618785,163,False
0.7789473684210526,0.8785714285714286,0.6473684210526316,0.7454545454545455,164,False
0.7868421052631579,0.8865248226950354,0.6578947368421053,0.7552870090634441,165,False
0.8026315789473685,0.8010471204188482,0.8052631578947368,0.8031496062992126,166,False
0.781578947368421,0.8451612903225807,0.6894736842105263,0.7594202898550725,167,False
0.7973684210526316,0.869281045751634,0.7,0.7755102040816326,168,False
0.8026315789473685,0.844311377245509,0.7421052631578947,0.7899159663865546,169,False
0.8078947368421052,0.903448275862069,0.6894736842105263,0.7820895522388059,170,False
0.8184210526315789,0.8418079096045198,0.7842105263157895,0.8119891008174387,171,False
0.8026315789473685,0.7625570776255708,0.8789473684210526,0.8166259168704156,172,False
0.8052631578947368,0.8333333333333334,0.7631578947368421,0.7967032967032966,173,False
0.8026315789473685,0.8074866310160428,0.7947368421052632,0.8010610079575596,174,False
0.8052631578947368,0.8052631578947368,0.8052631578947368,0.8052631578947368,175,False
0.7947368421052632,0.7477876106194691,0.8894736842105263,0.8125,176,False
0.7894736842105263,0.8873239436619719,0.6631578947368421,0.7590361445783133,177,False
0.7947368421052632,0.8636363636363636,0.7,0.7732558139534884,178,False
0.8,0.8031914893617021,0.7947368421052632,0.798941798941799,179,False
0.7605263157894737,0.9541284403669725,0.5473684210526316,0.6956521739130435,180,False
0.8,0.8064516129032258,0.7894736842105263,0.7978723404255319,181,False
0.7789473684210526,0.8486842105263158,0.6789473684210526,0.7543859649122807,182,False
0.7657894736842106,0.8854961832061069,0.6105263157894737,0.7227414330218068,183,False
0.781578947368421,0.8590604026845637,0.6736842105263158,0.7551622418879056,184,False
0.7921052631578948,0.7875647668393783,0.8,0.793733681462141,185,False
0.7894736842105263,0.8125,0.7526315789473684,0.7814207650273224,186,False
0.781578947368421,0.8639455782312925,0.6684210526315789,0.7537091988130564,187,False
0.7921052631578948,0.8,0.7789473684210526,0.7893333333333333,188,False
0.7736842105263158,0.9,0.6157894736842106,0.73125,189,False
0.7789473684210526,0.8192771084337349,0.7157894736842105,0.7640449438202247,190,False
0.8105263157894737,0.8277777777777777,0.7842105263157895,0.8054054054054054,191,False
0.7631578947368421,0.9166666666666666,0.5789473684210527,0.7096774193548387,192,False
0.7868421052631579,0.8920863309352518,0.6526315789473685,0.7537993920972644,193,False
0.7631578947368421,0.7688172043010753,0.7526315789473684,0.7606382978723404,194,False
0.781578947368421,0.8057142857142857,0.7421052631578947,0.7726027397260274,195,False
0.7605263157894737,0.7928994082840237,0.7052631578947368,0.7465181058495822,196,False
0.7921052631578948,0.7707317073170732,0.8315789473684211,0.8,197,False
0.7763157894736842,0.8260869565217391,0.7,0.7578347578347578,198,False
0.7868421052631579,0.8044692737430168,0.7578947368421053,0.7804878048780488,199,False
0.7789473684210526,0.7731958762886598,0.7894736842105263,0.78125,200,False
0.7552631578947369,0.9008264462809917,0.5736842105263158,0.7009646302250804,201,False
0.7552631578947369,0.9292035398230089,0.5526315789473685,0.693069306930693,202,False
0.7710526315789473,0.9256198347107438,0.5894736842105263,0.7202572347266881,203,False
0.7868421052631579,0.9224806201550387,0.6263157894736842,0.7460815047021944,204,False
0.7894736842105263,0.8716216216216216,0.6789473684210526,0.7633136094674556,205,False
0.7868421052631579,0.7534883720930232,0.8526315789473684,0.8,206,False
0.7736842105263158,0.7988505747126436,0.7315789473684211,0.7637362637362637,207,False
0.781578947368421,0.7442922374429224,0.8578947368421053,0.7970660146699267,208,False
0.7868421052631579,0.8562091503267973,0.6894736842105263,0.7638483965014577,209,False
0.7684210526315789,0.7684210526315789,0.7684210526315789,0.7684210526315789,210,False
0.7605263157894737,0.7239819004524887,0.8421052631578947,0.7785888077858881,211,False
0.7921052631578948,0.8032786885245902,0.7736842105263158,0.7882037533512064,212,False
0.7842105263157895,0.7903225806451613,0.7736842105263158,0.7819148936170213,213,False
0.7921052631578948,0.8627450980392157,0.6947368421052632,0.7696793002915452,214,False
0.7947368421052632,0.8733333333333333,0.6894736842105263,0.7705882352941177,215,False
0.7605263157894737,0.896,0.5894736842105263,0.7111111111111111,216,False
0.7789473684210526,0.8081395348837209,0.7315789473684211,0.7679558011049724,217,False
0.7421052631578947,0.9181818181818182,0.531578947368421,0.6733333333333333,218,False
0.7736842105263158,0.8513513513513513,0.6631578947368421,0.7455621301775148,219,False
0.7842105263157895,0.8333333333333334,0.7105263157894737,0.7670454545454546,220,False
0.7631578947368421,0.808641975308642,0.6894736842105263,0.7443181818181818,221,False
0.781578947368421,0.8543046357615894,0.6789473684210526,0.7565982404692082,222,False
0.7736842105263158,0.8132530120481928,0.7105263157894737,0.7584269662921348,223,False
0.7605263157894737,0.8837209302325582,0.6,0.7147335423197492,224,False
0.8,0.8275862068965517,0.7578947368421053,0.7912087912087912,225,False
0.7657894736842106,0.8914728682170543,0.6052631578947368,0.7210031347962382,226,False
0.7789473684210526,0.8533333333333334,0.6736842105263158,0.7529411764705882,227,False
0.7763157894736842,0.8776978417266187,0.6421052631578947,0.7416413373860182,228,False
0.8,0.785,0.8263157894736842,0.8051282051282052,229,False
0.7973684210526316,0.8054054054054054,0.7842105263157895,0.7946666666666666,230,False
0.8,0.88,0.6947368421052632,0.7764705882352941,231,False
0.781578947368421,0.8203592814371258,0.7210526315789474,0.7675070028011205,232,False
0.7894736842105263,0.8716216216216216,0.6789473684210526,0.7633136094674556,233,False
0.7605263157894737,0.9380530973451328,0.5578947368421052,0.6996699669966997,234,False
0.7789473684210526,0.8117647058823529,0.7263157894736842,0.7666666666666667,235,False
0.7921052631578948,0.84472049689441,0.7157894736842105,0.7749287749287749,236,False
0.7842105263157895,0.7477064220183486,0.8578947368421053,0.7990196078431373,237,False
0.7868421052631579,0.8471337579617835,0.7,0.7665706051873199,238,False
0.7921052631578948,0.8245614035087719,0.7421052631578947,0.7811634349030471,239,False
0.7842105263157895,0.875,0.6631578947368421,0.7544910179640718,240,False
0.7973684210526316,0.7897435897435897,0.8105263157894737,0.8,241,False
0.7921052631578948,0.8100558659217877,0.7631578947368421,0.7859078590785907,242,False
0.8105263157894737,0.8352272727272727,0.7736842105263158,0.8032786885245902,243,False
0.8078947368421052,0.8232044198895028,0.7842105263157895,0.8032345013477089,244,False
0.8,0.8433734939759037,0.7368421052631579,0.7865168539325843,245,False
0.8078947368421052,0.7881773399014779,0.8421052631578947,0.8142493638676844,246,False
0.8026315789473685,0.8042328042328042,0.8,0.8021108179419525,247,False
0.7947368421052632,0.788659793814433,0.8052631578947368,0.796875,248,False
0.7868421052631579,0.7738693467336684,0.8105263157894737,0.7917737789203085,249,False
0.8,0.85625,0.7210526315789474,0.7828571428571428,250,False
0.7947368421052632,0.8111111111111111,0.7684210526315789,0.7891891891891892,251,False
0.8078947368421052,0.8502994011976048,0.7473684210526316,0.7955182072829131,252,False
0.7973684210526316,0.7652582159624414,0.8578947368421053,0.8089330024813896,253,False
0.7842105263157895,0.7727272727272727,0.8052631578947368,0.788659793814433,254,False
0.7894736842105263,0.7806122448979592,0.8052631578947368,0.7927461139896373,255,False
0.8052631578947368,0.8372093023255814,0.7578947368421053,0.7955801104972375,256,False
0.8105263157894737,0.8314606741573034,0.7789473684210526,0.8043478260869565,257,False
0.8,0.8851351351351351,0.6894736842105263,0.7751479289940828,258,False
0.7947368421052632,0.7978723404255319,0.7894736842105263,0.7936507936507936,259,False
0.7868421052631579,0.8224852071005917,0.7315789473684211,0.7743732590529248,260,False
0.7868421052631579,0.7738693467336684,0.8105263157894737,0.7917737789203085,261,False
0.7684210526315789,0.925,0.5842105263157895,0.7161290322580646,262,False
0.7973684210526316,0.8265895953757225,0.7526315789473684,0.7878787878787878,263,False
0.8078947368421052,0.819672131147541,0.7894736842105263,0.8042895442359249,264,False
0.8078947368421052,0.8633540372670807,0.7315789473684211,0.792022792022792,265,False
0.8105263157894737,0.7757009345794392,0.8736842105263158,0.8217821782178217,266,False
0.7947368421052632,0.8589743589743589,0.7052631578947368,0.7745664739884393,267,False
0.8052631578947368,0.8766233766233766,0.7105263157894737,0.7848837209302325,268,False
0.8078947368421052,0.8031088082901554,0.8157894736842105,0.8093994778067886,269,False
0.8,0.88,0.6947368421052632,0.7764705882352941,270,False
0.8078947368421052,0.8502994011976048,0.7473684210526316,0.7955182072829131,271,False
0.7710526315789473,0.8992248062015504,0.6105263157894737,0.7272727272727273,272,False
0.8078947368421052,0.8268156424581006,0.7789473684210526,0.8021680216802168,273,False
0.8157894736842105,0.8333333333333334,0.7894736842105263,0.8108108108108109,274,False
0.8026315789473685,0.7948717948717948,0.8157894736842105,0.8051948051948052,275,False
0.7736842105263158,0.8768115942028986,0.6368421052631579,0.7378048780487805,276,False
0.7973684210526316,0.8598726114649682,0.7105263157894737,0.7780979827089337,277,False
0.7789473684210526,0.9015151515151515,0.6263157894736842,0.7391304347826086,278,False
0.8078947368421052,0.8095238095238095,0.8052631578947368,0.8073878627968337,279,False
0.7578947368421053,0.7024793388429752,0.8947368421052632,0.7870370370370371,280,False
0.8105263157894737,0.8554216867469879,0.7473684210526316,0.797752808988764,281,False
0.7973684210526316,0.8156424581005587,0.7684210526315789,0.7913279132791328,282,False
0.7657894736842106,0.7130801687763713,0.8894736842105263,0.7915690866510539,283,False
0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,284,False
0.7973684210526316,0.8741721854304636,0.6947368421052632,0.7741935483870968,285,False
0.8052631578947368,0.8536585365853658,0.7368421052631579,0.7909604519774012,286,False
0.8,0.7821782178217822,0.8315789473684211,0.8061224489795918,287,False
0.7921052631578948,0.7788944723618091,0.8157894736842105,0.7969151670951157,288,False
0.8026315789473685,0.8248587570621468,0.7684210526315789,0.7956403269754768,289,False
0.8,0.759090909090909,0.8789473684210526,0.8146341463414634,290,False
0.7842105263157895,0.8033707865168539,0.7526315789473684,0.7771739130434783,291,False
0.7921052631578948,0.8032786885245902,0.7736842105263158,0.7882037533512064,292,False
0.781578947368421,0.7442922374429224,0.8578947368421053,0.7970660146699267,293,False
0.7710526315789473,0.7724867724867724,0.7684210526315789,0.7704485488126649,294,False
0.8052631578947368,0.8536585365853658,0.7368421052631579,0.7909604519774012,295,False
0.7763157894736842,0.772020725388601,0.7842105263157895,0.7780678851174935,296,False
0.7789473684210526,0.740909090909091,0.8578947368421053,0.7951219512195122,297,False
0.7947368421052632,0.7772277227722773,0.8263157894736842,0.8010204081632653,298,False
0.781578947368421,0.8496732026143791,0.6842105263157895,0.7580174927113703,299,False
0.7763157894736842,0.8571428571428571,0.6631578947368421,0.7477744807121661,300,False
0.7868421052631579,0.8471337579617835,0.7,0.7665706051873199,301,False
0.7894736842105263,0.7722772277227723,0.8210526315789474,0.7959183673469388,302,False
0.7921052631578948,0.8,0.7789473684210526,0.7893333333333333,303,False
0.7736842105263158,0.7653061224489796,0.7894736842105263,0.7772020725388601,304,False
0.8052631578947368,0.8411764705882353,0.7526315789473684,0.7944444444444444,305,False
0.8078947368421052,0.8128342245989305,0.8,0.8063660477453581,306,False
0.8,0.8653846153846154,0.7105263157894737,0.7803468208092486,307,False
0.8,0.8031914893617021,0.7947368421052632,0.798941798941799,308,False
0.7921052631578948,0.8627450980392157,0.6947368421052632,0.7696793002915452,309,False
0.7947368421052632,0.8589743589743589,0.7052631578947368,0.7745664739884393,310,False
0.7921052631578948,0.8032786885245902,0.7736842105263158,0.7882037533512064,311,False
0.7842105263157895,0.7783505154639175,0.7947368421052632,0.7864583333333334,312,False
0.7947368421052632,0.8414634146341463,0.7263157894736842,0.7796610169491526,313,False
0.8026315789473685,0.8807947019867549,0.7,0.7800586510263929,314,False
0.8,0.8701298701298701,0.7052631578947368,0.7790697674418605,315,False
0.8026315789473685,0.8176795580110497,0.7789473684210526,0.7978436657681941,316,False
0.7631578947368421,0.7136752136752137,0.8789473684210526,0.7877358490566038,317,False
0.7526315789473684,0.9,0.5684210526315789,0.6967741935483871,318,False
0.7763157894736842,0.847682119205298,0.6736842105263158,0.750733137829912,319,False
0.7789473684210526,0.83125,0.7,0.76,320,False
0.7657894736842106,0.8686131386861314,0.6263157894736842,0.72782874617737,321,False
0.8,0.8475609756097561,0.7315789473684211,0.7853107344632768,322,False
0.8078947368421052,0.8305084745762712,0.7736842105263158,0.8010899182561307,323,False
0.781578947368421,0.8905109489051095,0.6421052631578947,0.746177370030581,324,False
0.781578947368421,0.7488372093023256,0.8473684210526315,0.7950617283950617,325,False
0.781578947368421,0.7715736040609137,0.8,0.7855297157622739,326,False
0.8,0.8131868131868132,0.7789473684210526,0.7956989247311828,327,False
0.8,0.8097826086956522,0.7842105263157895,0.7967914438502673,328,False
0.7789473684210526,0.7387387387387387,0.8631578947368421,0.7961165048543689,329,False
0.7947368421052632,0.8218390804597702,0.7526315789473684,0.7857142857142857,330,False
0.7921052631578948,0.8580645161290322,0.7,0.7710144927536232,331,False
0.8105263157894737,0.8430232558139535,0.7631578947368421,0.8011049723756906,332,False
0.7894736842105263,0.8666666666666667,0.6842105263157895,0.7647058823529411,333,False
0.8,0.8275862068965517,0.7578947368421053,0.7912087912087912,334,False
0.7973684210526316,0.8466257668711656,0.7263157894736842,0.7818696883852692,335,False
0.8052631578947368,0.8152173913043478,0.7894736842105263,0.8021390374331551,336,False
0.8,0.7938144329896907,0.8105263157894737,0.8020833333333334,337,False
0.8052631578947368,0.8452380952380952,0.7473684210526316,0.7932960893854749,338,False
0.7868421052631579,0.8865248226950354,0.6578947368421053,0.7552870090634441,339,False
0.7868421052631579,0.8609271523178808,0.6842105263157895,0.7624633431085044,340,False
0.7921052631578948,0.8363636363636363,0.7263157894736842,0.7774647887323943,341,False
0.8105263157894737,0.8105263157894737,0.8105263157894737,0.8105263157894737,342,False
0.8078947368421052,0.8502994011976048,0.7473684210526316,0.7955182072829131,343,False
0.7868421052631579,0.7632850241545893,0.8315789473684211,0.7959697732997482,344,False
0.8052631578947368,0.8918918918918919,0.6947368421052632,0.7810650887573964,345,False
0.7894736842105263,0.8235294117647058,0.7368421052631579,0.7777777777777778,346,False
0.7842105263157895,0.8913043478260869,0.6473684210526316,0.75,347,False
0.8105263157894737,0.8072916666666666,0.8157894736842105,0.8115183246073299,348,False
0.8052631578947368,0.8186813186813187,0.7842105263157895,0.8010752688172043,349,False
0.7894736842105263,0.8089887640449438,0.7578947368421053,0.782608695652174,350,False
0.7710526315789473,0.8872180451127819,0.6210526315789474,0.7306501547987616,351,False
0.781578947368421,0.8639455782312925,0.6684210526315789,0.7537091988130564,352,False
0.8052631578947368,0.8118279569892473,0.7947368421052632,0.8031914893617021,353,False
0.7789473684210526,0.8486842105263158,0.6789473684210526,0.7543859649122807,354,False
0.7973684210526316,0.8156424581005587,0.7684210526315789,0.7913279132791328,355,False
0.7947368421052632,0.8043478260869565,0.7789473684210526,0.7914438502673797,356,False
0.7763157894736842,0.8776978417266187,0.6421052631578947,0.7416413373860182,357,False
0.7894736842105263,0.8571428571428571,0.6947368421052632,0.7674418604651163,358,False
0.8,0.7938144329896907,0.8105263157894737,0.8020833333333334,359,False
0.7894736842105263,0.8313253012048193,0.7263157894736842,0.7752808988764045,360,False
